timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729756641803,847,Login,200,OK,no-10-prak-3 1-207,text,true,,812,332,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,847,0,0
1729756641315,1335,GET Logout,200,OK,no-10-prak-3 1-66,text,true,,1101,465,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,1099,0,0
1729756641315,1099,GET Logout-0,302,Found,no-10-prak-3 1-66,text,true,,318,233,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,1099,0,0
1729756642598,52,GET Logout-1,200,OK,no-10-prak-3 1-66,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,52,0,0
1729756641113,1536,GET Logout,200,OK,no-10-prak-3 1-161,text,true,,1101,465,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,110,0,0
1729756641113,110,GET Logout-0,302,Found,no-10-prak-3 1-161,text,true,,318,233,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,110,0,0
1729756641223,1426,GET Logout-1,200,OK,no-10-prak-3 1-161,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,1426,0,0
1729756642126,523,GET Homepage,200,OK,no-10-prak-3 1-99,text,true,,1101,463,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,181,0,0
1729756642126,181,GET Homepage-0,302,Found,no-10-prak-3 1-99,text,true,,318,231,300,300,http://gryffindor.hogwarts.d02.com/php/home.php,181,0,0
1729756642308,341,GET Homepage-1,200,OK,no-10-prak-3 1-99,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,341,0,0
1729756641740,902,GET Logout,200,OK,no-10-prak-3 1-37,text,true,,1101,465,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,631,0,0
1729756641740,631,GET Logout-0,302,Found,no-10-prak-3 1-37,text,true,,318,233,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,631,0,0
1729756642371,271,GET Logout-1,200,OK,no-10-prak-3 1-37,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,271,0,0
