timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729751166379,215,GET Logout-1,200,OK,no-8-prak-3 1-198,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,215,0,0
1729751165765,834,Login,200,OK,no-8-prak-3 1-86,text,true,,812,289,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,834,0,0
1729751165901,701,GET Logout,200,OK,no-8-prak-3 1-185,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,454,0,0
1729751165901,454,GET Logout-0,302,Found,no-8-prak-3 1-185,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,454,0,0
1729751166355,247,GET Logout-1,200,OK,no-8-prak-3 1-185,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,247,0,0
1729751165835,767,GET Logout,200,OK,no-8-prak-3 1-177,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,566,0,0
1729751165835,566,GET Logout-0,302,Found,no-8-prak-3 1-177,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,566,0,0
1729751166401,201,GET Logout-1,200,OK,no-8-prak-3 1-177,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,201,0,0
1729751165851,752,GET Logout,200,OK,no-8-prak-3 1-181,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,566,0,0
1729751165851,566,GET Logout-0,302,Found,no-8-prak-3 1-181,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,566,0,0
1729751166418,185,GET Logout-1,200,OK,no-8-prak-3 1-181,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,185,0,0
1729751165893,710,GET Logout,200,OK,no-8-prak-3 1-62,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,481,0,0
